corp_code,corp_name,stock_code,ceo_nm,induty_code,adres,hm_url,est_dt,acc_mt,updated_at
00815095,우리이앤엘하루틴,153490,"윤지용, 김재민",2612,경기도 안산시 단원구  성곡로 79,www.wooreeenl.co.kr,20080609,12,2026-07-09T22:35:17
00556712,힘스,238490,김주환,29272,인천광역시 남동구 남동서로 126,www.hims.co.kr,19990115,12,2026-07-09T22:35:17
01409095,비트맥스,377030,홍상혁,582,"서울특별시 강남구 남부순환로 351길4, 2층(도곡동 STAY77) -",bitmax.im,20101007,12,2026-07-09T22:35:17
01026616,지구홀딩스,221800,박상욱,72911,서울특별시 성동구 뚝섬로 321-1 4층,www.zgoo.xyz,20090102,12,2026-07-09T22:35:17
00132211,SUN&L,002820,이윤규,22232,인천광역시 중구 월미로 96,sunandl.com/,19591017,12,2026-07-09T22:35:18
01514698,엑스플러스,373200,윤상철,339,서울특별시 송파구 송파대로 201 A동 13층,xplusinc.com,20201125,12,2026-07-09T22:35:18
00300557,위니아,071460,김혁표,28519,광주광역시 광산구 하남산단9번로 110 -,www.winiadimchae.com,19991006,12,2026-07-09T22:35:18
00408956,제넨바이오,072520,황병호,701,경기도 평택시 청북읍 드림산단2로 80 -,gennbio.com,19990514,12,2026-07-09T22:35:19
00925374,윤성에프앤씨,372170,박치영,292,경기도 안성시  공도읍 문터길 72-23,www.ysfc.co.kr,19991213,12,2026-07-09T22:35:19
01109955,링크제니시스,219420,정성우,58222,"경기도 안양시 동안구 시민대로 401, 319호(관양동, 대륭테크노타운15차)",www.linkgenesis.co.kr,20031212,12,2026-07-09T22:35:19
00160861,한농화성,011500,"김응상, 경상호 (각자대표)",20421,"전라북도 군산시  외항1길 24 (소룡동,0)",hannong.koreasme.com,19760710,12,2026-07-09T22:35:20
00660033,씨엔플러스,115530,정상옥,262,경기도 시흥시 시화벤처로 305 B동(정왕동),www.icnplus.com,20031110,12,2026-07-09T22:35:20
00219440,휴맥스홀딩스,028080,변대규,620,경기도 용인시 처인구  영문로 2,holdings.humaxdigital.com/,19890109,12,2026-07-09T22:35:20
01675421,아이비케이에스제20호기업인수목적,439730,최규원,661,"서울특별시 영등포구 국제금융로6길 11(여의도동, 삼덕빌딩)",ibks.com,20220719,12,2026-07-09T22:35:21
01675227,삼성기업인수목적7호,439250,이지연,66199,서울특별시 서초구 서초대로74길 11,,20220714,12,2026-07-09T22:35:21
01335930,티움바이오,321550,김훈택,70113,"경기도 성남시 수정구 창업로40번길 30 6층 (시흥동, 판교아이티센터)",www.tiumbio.com,20161206,12,2026-07-09T22:35:21
00141529,오뚜기,007310,"함영준, 황성만",108,경기도 안양시 동안구  흥안대로 405,www.otoki.com,19710603,12,2026-07-09T22:35:22
00151368,인터지스,129260,최우일,49301,부산광역시 중구  충장대로9번길 52 마린센터 13층,www.intergis.co.kr,19560223,12,2026-07-09T22:35:22
01817610,대신밸런스제18호기업인수목적,478780,문병식,66199,서울특별시 중구 삼일대로 343 대신파이낸스센터,,20240304,12,2026-07-09T22:35:22
01097906,케이에이치건설,226360,권혁범(권한대행),412,"서울특별시 금천구 가산디지털1로 165 1401호, 1402호 (가산동)",,20150728,12,2026-07-09T22:35:23
00384717,비엘팜텍,065170,박영철,463,"경기도 용인시 수지구 신수로 767 134호(동천동, 분당수지유타워 지식산업센터)",www.blpharmtech.com,19950217,12,2026-07-09T22:35:23
00532855,한국유니온제약,080720,정근호,212,강원도 원주시 문막읍 문막공단길 246,www.ukp.co.kr/,19850810,12,2026-07-09T22:35:23
00105165,극동전선,006250,신은주,28302,"충청북도 진천군 초평면 용정길 29-23 (용정리, 극동전선)",www.lynxeogroup.com,19691023,12,2026-07-09T22:35:23
00370200,아이로보틱스,066430,김형모,467,경상남도 김해시 대동면 대동산단3로 35 -,www.yom.or.kr,19990111,12,2026-07-09T22:35:24
00445160,APS이노베이션,079810,배성민,289,경기도 오산시 가장산업서북로 40-56 -,www.i-det.com,20010801,12,2026-07-09T22:35:24
00503668,LIG디펜스앤에어로스페이스,079550,신익현,25200,경기도 용인시 기흥구 마북로 207 엘아이지넥스원(주),www.lignex1.com,19980225,12,2026-07-09T22:35:24
00462121,LIG아큐버,073490,"곽영수, 허순재(각자대표)",2642,경기도 성남시 분당구 서현로 190-,ligaccuver.com,20000927,12,2026-07-09T22:35:25
01514227,씨어스,458870,이영신,27199,경기도 평택시 진위면 동부대로 291-13,seerstech.com,20090811,12,2026-07-09T22:35:25
01725160,한화플러스제4호기업인수목적,455310,김민철,661,서울특별시 영등포구 여의대로 56,hanwha-plus-no4spac.com,20230315,12,2026-07-09T22:35:25
01738483,대신밸런스제16호기업인수목적,457630,정재중,66199,서울특별시 중구 삼일대로 343 대신파이낸스센터,,20230417,12,2026-07-09T22:35:26
01267222,에피소드컴퍼니,317530,김동하,59111,"서울특별시 구로구 디지털로31길 20, 에이스테크노타워5차 1101호",www.carriesoft.com,20141030,12,2026-07-09T22:35:26
01516890,E8,418620,김진현,582,"서울특별시 송파구 올림픽로 300 25층(신천동, 롯데월드타워)",e8ight.co.kr/,20120507,12,2026-07-09T22:35:26
01307593,에이아이코리아,364950,안진호,29271,경기도 수원시 권선구 산업로 94 -,www.aik.co.kr/,20140822,12,2026-07-09T22:35:27
01110474,풍전약품,298060,김유정,212,"인천광역시 연수구 갯벌로145번길 7-7 (송도동, 에스씨엠생명과학(주))",www.scmlifescience.com,20140702,12,2026-07-09T22:35:27
00151298,DSR제강,069730,"홍하종, 홍석빈 (각자 대표이사)",24123,전라남도 순천시  서면 산단1길 15,www.dsrcorp.com,19710901,12,2026-07-09T22:35:27
00378363,3S,060310,정완영,272,서울특별시 금천구 가산디지털1로 75-24 1310호,www.3sref.com,19910128,03,2026-07-09T22:35:28
00761183,신성에스티,416180,손태도,30399,경상남도 창원시 마산회원구 3·15대로 711 대아빌딩,shinsungst.co.kr,20040616,12,2026-07-09T22:35:28
00938721,필옵틱스,161580,한기수,2927,경기도 오산시 지곶중앙로 1-19 -,www.philoptics.com/,20080205,12,2026-07-09T22:35:28
01575361,세븐브로이맥주,267080,김강삼,11112,전북특별자치도 익산시 왕궁면 국가식품로4길 21 -,sevenbrau.com,20110705,12,2026-07-09T22:35:28
01034730,크로넥스,215570,"이상철,김태호(공동대표)",70113,경기도 화성시 팔탄면 주석로778번길 55,www.cronex.co.kr,20120501,12,2026-07-09T22:35:29
00178754,동아지질,028100,"최정욱, 정경수",421,부산광역시 금정구  금샘로 347 동아지질,www.dage.co.kr,19731130,12,2026-07-09T22:35:29
00308559,코디,080530,김도연,204,"경기도 용인시 수지구 광교중앙로 338 A동(상현동, 광교우미뉴브)  -호실(총12개):A301, A302, A303, A304,",www.kodi-s.com,19990213,12,2026-07-09T22:35:30
00442570,제우스,079370,"이종우, 황하섭",29271,경기도 화성시 안녕남로 132 (주)제우스,www.globalzeus.com,19881212,12,2026-07-09T22:35:30
01639508,뉴엔AI,463020,배성환,58222,경기도 고양시 일산서구 킨텍스로 240 킨텍스 꿈에그린 GIFC 타워 24층,www.newen.ai,20040531,12,2026-07-09T22:35:30
01702424,미래에셋비전기업인수목적3호,448830,고병욱,66199,서울특별시 중구 을지로5길 26 미래에셋센터원빌딩 이스트타워,,20221102,12,2026-07-09T22:35:31
00125965,케이에이치미래물산,111870,박정훈,265,서울특별시 금천구 가산디지털1로 165 1405호(가산동),www.esambon.com,19880222,12,2026-07-09T22:35:31
01450938,지에프아이,493330,이상섭,29192,경기도 김포시 양촌읍 황금3로39번길 20-42,www.gfi-aegis.com,20141120,12,2026-07-09T22:35:31
01565054,그래피,318060,심운섭,20202,서울특별시 금천구 가산디지털1로 225 6층,www.itgraphy.com,20170102,12,2026-07-09T22:35:32
00608802,텔콘RF제약,200230,김지훈,212,경기도 용인시 기흥구 공세로 54 -,www.telcon.co.kr,19990108,12,2026-07-09T22:35:32
00990396,레드우즈,266170,이재원,59114,"서울특별시 송파구 법원로 128 C동 1103-9호(문정동, 문정역SKV1)",www.redwoods.co.kr,20100428,12,2026-07-09T22:35:32
00911229,라온로보틱스,232680,김원경,29280,경기도 수원시 권선구 산업로156번길 88-4 &nbsp,www.raonrobot.com/,20000314,12,2026-07-09T22:35:32
00173102,모나리자,012690,이석주,17902,서울특별시 동작구  보라매로5길 15 전문건설회관빌딩 21층 (주)모나리자,www.monarisa.co.kr,19771028,12,2026-07-09T22:35:33
01386916,SK아이이테크놀로지,361610,이상민,282,서울특별시 종로구 종로 51 종로타워빌딩,www.skietechnology.com/,20190401,12,2026-07-09T22:35:33
00268251,다산네트웍스,039560,남민우,26410,경기도 성남시 분당구 대왕판교로644번길 49 DTC타워 11층,www.dasannetworks.com,19930304,12,2026-07-09T22:35:33
00874168,싸이닉솔루션,234030,이현,26112,"경기도 성남시 수정구 창업로 43 에이동 707호(시흥동, 판교글로벌비즈센터)",www.synic.co.kr/,20050117,12,2026-07-09T22:35:34
01810796,케이비제28호기업인수목적,476470,고광범,66199,서울특별시 영등포구 여의나루로 50,,20240130,12,2026-07-09T22:35:34
01678835,유진기업인수목적9호,442130,박근진,66199,서울특별시 영등포구 국제금융로 24,eugenespac9.com,20220818,12,2026-07-09T22:35:34
00770312,마니커에프앤지,195500,최장호,10121,경기도 용인시 처인구 이동면 백옥대로144번길 36-2 &nbsp,www.manikerfng.com,20040522,12,2026-07-09T22:35:35
01152586,유일로보틱스,388720,김동헌,292,인천광역시 서구 첨단기술로 87 (주)유일로보틱스 청라국제도시 사옥,www.yuilrobotics.com,20111216,12,2026-07-09T22:35:35
00608699,탑코미디어,134580,유정석,631,"서울특별시 구로구 디지털로26길 38 8층(구로동, 지타워)",www.topcomedia.co.kr,20070206,12,2026-07-09T22:35:35
00610083,비아트론,141000,김 형 준,29272,경기도 수원시 권선구 산업로155번길 139 (고색동),www.viatrontech.com,20011226,12,2026-07-09T22:35:36
00486097,KT나스미디어,089600,박평권,71310,"서울특별시 강남구 도곡로1길 14 삼일프라자오피스텔4,5F",www.nasmedia.co.kr,20000313,12,2026-07-09T22:35:36
00136004,신라에스지,025870,권기서,463,서울특별시 송파구 백제고분로 362 7층,www.sisfood.co.kr,19770818,12,2026-07-09T22:35:36
00220057,GC메디아이,032620,김진태 대표이사,58221,"서울특별시 성동구 왕십리로 241 LF층(행당동, 서울숲더샵)",www.gcmediai.com,19941202,12,2026-07-09T22:35:37
00149804,디와이에이,002880,"임근호, 박은진(각자대표)",303,광주광역시 광산구  소촌로123번길 40-12,www.dayouat.co.kr,19600116,12,2026-07-09T22:35:37
00405278,KG파이낸셜,046440,유승용,582,서울특별시 중구 통일로 92 케이지타워 16층,www.mobilians.co.kr,20000317,12,2026-07-09T22:35:37
00363510,제이케이시냅스,060230,황케빈인석,204,충청남도 천안시 서북구 2공단7길 50 (차암동),www.exax.co.kr,19991222,12,2026-07-09T22:35:37
00129615,상보,027580,김상근,222,경기도 김포시 통진읍 대서명로 50,www.sangbogroup.com,19890401,12,2026-07-09T22:35:38
00124726,빙그레,005180,김광수,104,경기도 남양주시 미금로65번길 45 (도농동) (주)빙그레,www.bing.co.kr,19670913,12,2026-07-09T22:35:38
00101433,경농,002100,"이병만,이용진",2032,서울특별시 서초구 효령로77길 28 동오빌딩,www.knco.co.kr,19570712,12,2026-07-09T22:35:38
01073261,동방메디컬,240550,최낙이,271,충청남도 보령시 웅천읍 산업단지길 30,www.dongbangmedical.co.kr/,20141226,12,2026-07-09T22:35:39
01359736,프로이천,321260,김영선,261,경기도 군포시 고산로148번길 17 군포IT밸리 411호,pro-2000.co.kr,20190313,12,2026-07-09T22:35:39
00226352,케이엠더블유,032500,김덕용,2642,경기도 화성시 동탄대로25길 21 -,www.kmw.co.kr,19880108,12,2026-07-09T22:35:39
01497373,아이엠비디엑스,461030,김태유,701,"서울특별시 금천구 가산디지털1로 131 A동 605-가, 605-나, 21층",www.imbdx.com/,20180705,12,2026-07-09T22:35:40
01290132,인터로이드,311960,김 수 화,58222,"서울특별시 강남구 논현로 503 17층 (역삼동, 송촌빌딩)",aithenutrigene.com,20120926,12,2026-07-09T22:35:40
00131780,SK네트웍스,001740,이호정,467,경기도 수원시 장안구 경수대로976번길 19 -,www.sknetworks.co.kr,19560324,12,2026-07-09T22:35:40
00270113,멕아이씨에스,058110,김종철,271,경기도 파주시 상지석길 21,www.mek-ics.com,19981126,12,2026-07-09T22:35:41
00112457,대주산업,003310,정석원,109,서울특별시 광진구 천호대로 549 20층,www.daejooinc.com,19620116,12,2026-07-09T22:35:42
01587056,엔젯,419080,변도영,29272,경기도 수원시 권선구 산업로92번길 45 &nbsp,enjet.co.kr,20090909,12,2026-07-09T22:35:42
01636565,루미르,474170,남명용,31311,경기도 용인시 수지구 신수로 767 A-621,www.lumir.space,20091102,12,2026-07-09T22:35:42
01023318,센코,347000,"하승철, 변기수",27212,경기도 오산시 독산성로 445 (주)센코,www.senko.co.kr,20041123,12,2026-07-09T22:35:43
00364467,드림어스컴퍼니,060570,이기영,603,"서울특별시 강남구 테헤란로14길 16 3층, 5층, 11층",dreamuscompany.com,19990120,12,2026-07-09T22:35:43
00595182,아톤,158430,우길수,58221,서울특별시 영등포구 여의대로 108 파크원타워1 26층,www.atoncorp.com,19991013,12,2026-07-09T22:35:43
01114586,셀레믹스,331920,"박종갑, 김효기",211,"서울특별시 금천구 가산디지털1로 131, A동 19층 및 20층 2004호 외 &nbsp",www.celemics.com/,20101129,12,2026-07-09T22:35:43
01744703,에스케이증권제10호기업인수목적,457940,장희정,66199,서울특별시 영등포구 국제금융로8길 31,,20230420,12,2026-07-09T22:35:44
01091382,세토피아,222810,서상철,241,서울특별시 강남구 삼성로81길 35 3층,www.se-topia.com,20150608,12,2026-07-09T22:35:44
01050738,솔트룩스,304100,이경일,58222,서울특별시 송파구 올림픽로35길 123 향군타워 9층,www.saltlux.com/,19810817,12,2026-07-09T22:35:44
00598198,컴퍼니케이,307930,김학범,649,서울특별시 강남구 테헤란로 620 에이동 14층,www.kpartners.co.kr,20061018,12,2026-07-09T22:35:45
00867034,듀켐바이오,176750,김상우,212,"서울특별시 마포구 와우산로 81(서교동, 서봉갤러리)",www.duchembio.com,20021106,12,2026-07-09T22:35:45
01436628,이지스레지던스리츠,350520,이승환,681,"서울특별시 영등포구 여의공원로 115, 14층",www.igisresidencereit.com,20200203,06,2026-07-09T22:35:45
00199988,SY동아,041930,전창옥,2219,경상남도 김해시  유하로 154-9,www.dahs.co.kr,19741118,12,2026-07-09T22:35:46
01160974,바이오에프디엔씨,251120,"모상현, 정대현",2110,"인천광역시 연수구 송도미래로 30 A동 509호, 510호, 511호",www.biofdnc.com,20051111,12,2026-07-09T22:35:46
00141273,웰바이오텍,010600,김한국,461,서울특별시 송파구 법원로 128 제C동 1314호,www.wellbiotec.co.kr,19750419,12,2026-07-09T22:35:46
00175650,케이씨더블류,068060,권영국,68112,대구광역시 달서구 성서로35길 6 (월암동),www.kc.co.kr,19880108,12,2026-07-09T22:35:47
01284876,인스피언,465480,최정규,582,"서울특별시 금천구 벚꽃로 278 507호,508호,509호,510호,511호,512호,513호,514호(가산동, 에스제이테크노？",www.inspien.co.kr,20090615,12,2026-07-09T22:35:47
00306870,손오공,066910,차현일,467,경기도 부천시 원미구 신흥로 223 101동 305호,www.sonokong.co.kr,19961230,12,2026-07-09T22:35:47
01352575,바이오텐,289170,김영철,108,전북특별자치도 정읍시 첨단2로 64 -,www.bioten.co.kr,20101004,12,2026-07-09T22:35:48
00945776,지슨,289860,한동진,58221,"서울특별시 구로구 디지털로 288 대륭포스트타워1차 601,602호",www.gitsn.com,20000320,12,2026-07-09T22:35:48
01910324,교보18호스팩,0041B0,허명현,66199,"서울특별시 영등포구 의사당대로 97, 17층",-,20250325,12,2026-07-09T22:35:48
01577952,지투지바이오,456160,이희용,21212,충청북도 청주시 흥덕구 오송읍 의료단지길 21,,20170322,12,2026-07-09T22:35:49
00273110,에스티큐브,052020,정현진,465,"서울특별시 강남구  영동대로 511 2201(삼성동, 무역센터 트레이드타워)",www.stcube.com,19890816,12,2026-07-09T22:35:49
